Joint,Frame,TranslateX,TranslateY,TranslateZ,RotateX,RotateY,RotateZ
RightForeArm,7,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-2.2477254333352903e-06,3.389375706319697e-06,-42.266822814941406
RightHand,7,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,4.847262859344482,-16.511615753173828,-9.67670726776123
RightHandIndex1,7,2.2598350048065186,9.108283042907715,0.5178621411323547,20.89422035217285,2.744886636734009,-1.9812824726104739
RightHandIndex2,7,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,27.193979263305664,-0.6584615111351013,3.4088919162750244
RightHandIndex3,7,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,17.920799255371094,0.16259634494781494,0.6512772440910339
RightHandIndex4,7,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,7,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,34.55445861816406,1.890146493911743,4.120771884918213
RightHandMiddle2,7,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,38.9085578918457,-1.2371010780334473,4.351510047912598
RightHandMiddle3,7,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,31.984798431396484,-0.8705458641052246,3.1936519145965576
RightHandMiddle4,7,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,7,-3.8062775135040283,8.076676368713379,0.48670369386672974,54.25879669189453,-0.023098710924386978,8.184042930603027
RightHandPinky2,7,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,48.4488410949707,-1.5718097686767578,4.199425220489502
RightHandPinky3,7,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,42.744667053222656,0.39798703789711,2.6029210090637207
RightHandPinky4,7,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,7,-1.8651331663131714,9.103591918945312,0.04306964948773384,49.42741012573242,-0.12310591340065002,7.735609054565431
RightHandRing2,7,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,24.15177345275879,-0.7316245436668396,2.6540310382843018
RightHandRing3,7,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.592679977416992,0.12557408213615417,0.2612317204475403
RightHandRing4,7,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,7,2.681851863861084,2.4648051261901855,1.573983907699585,-6.9077324867248535,-18.016748428344727,3.181408166885376
RightHandThumb2,7,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-13.307282447814941,-1.4958834648132324,9.885431289672852
RightHandThumb3,7,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,2.8168303966522217,9.779891014099121,-16.248897552490234
RightHandThumb4,7,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,7,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-14.117485046386719,-10.262508392333984,-2.152282476425171
RightShoulder,7,-4.56997013092041,11.195844650268555,-0.806631863117218,-2.728508949279785,-0.018231991678476334,-12.357253074645996
RightToeBase,7,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,15.402958869934084,-0.05212632939219475,-0.013295863755047321
RightToe_End,7,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,7,-8.207789421081543,-6.771764278411865,-1.512218713760376,-13.936027526855469,16.387516021728516,-2.6862785816192627
Spine,7,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,0.1290898621082306,1.95305597782135,3.0908093452453613
Spine1,7,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,2.0698297023773193,2.9315719604492188,-1.2379168272018433
Spine2,7,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-2.3567354679107666,2.9620721340179443,-1.869725823402405
Head,8,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-0.20282983779907227,-2.2377662658691406,-1.7622653245925903
HeadTop_End,8,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,8,3.0161073207855225,97.76203155517578,47.92943572998047,1.932863712310791,-4.5138349533081055,1.5353286266326904
LeftArm,8,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,71.70158386230469,20.926433563232422,-25.914079666137695
LeftFoot,8,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,3.237820863723755,-2.9360198974609375,-3.0400309562683105
LeftForeArm,8,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-1.7464556094637373e-06,4.463309778657276e-06,24.532859802246094
LeftHand,8,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,29.728773117065426,35.63568878173828,14.1253080368042
LeftHandIndex1,8,-2.2598628997802734,9.109309196472168,0.5180343389511108,3.6068170070648193,9.508057594299316,-1.8789328336715698
LeftHandIndex2,8,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,17.36319351196289,0.2819651663303375,-2.5312275886535645
LeftHandIndex3,8,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,4.409335136413574,-0.018293768167495728,-0.22750523686408997
LeftHandIndex4,8,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,8,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,13.467276573181152,0.8168672919273376,-8.732105255126953
LeftHandMiddle2,8,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,27.096450805664062,0.6129361987113953,-3.4483492374420166
LeftHandMiddle3,8,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,16.019702911376953,0.2728802561759949,-1.8530105352401736
LeftHandMiddle4,8,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,8,3.8062632083892822,8.077778816223145,0.4868770241737366,27.57046890258789,3.111612558364868,-13.745344161987305
LeftHandPinky2,8,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,29.51690673828125,0.5049388408660889,-2.6969878673553467
LeftHandPinky3,8,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,7.161372184753418,0.08288417756557465,-1.5661133527755737
LeftHandPinky4,8,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,8,1.8650810718536377,9.104528427124023,0.04302823543548584,31.869890213012695,1.0942356586456299,-8.38281536102295
LeftHandRing2,8,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,16.997095108032227,0.4155235290527344,-1.9859281778335571
LeftHandRing3,8,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,12.419445991516113,0.29378238320350647,-1.1967309713363647
LeftHandRing4,8,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,8,-2.6817314624786377,2.4661448001861572,1.576192855834961,-30.777639389038086,32.608665466308594,-24.64082908630371
LeftHandThumb2,8,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,9.605459213256836,-15.179287910461426,-22.479625701904297
LeftHandThumb3,8,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,9.546090126037598,13.3637113571167,18.268922805786133
LeftHandThumb4,8,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,8,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-16.993677139282227,-3.626261711120605,2.307115077972412
LeftShoulder,8,4.570446014404297,11.19564437866211,-0.8066272139549255,5.000319957733154,8.136661529541016,8.636236190795898
LeftToeBase,8,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,12.24499225616455,4.174999048700556e-06,3.428346815326222e-07
LeftToe_End,8,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,8,8.207788467407227,-6.77180290222168,-1.5122138261795044,35.284812927246094,-2.27166485786438,-3.4543330669403076
Neck,8,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-4.778327941894531,-0.23627088963985443,-2.7070722579956055
RightArm,8,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,69.23041534423828,2.5623621940612793,-15.005573272705076
RightFoot,8,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,5.7688517570495605,2.416797637939453,5.771263122558594
RightForeArm,8,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,9.09506889001932e-06,8.043396064749686e-07,-42.11442947387695
RightHand,8,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,0.7280133962631226,-14.72705841064453,-10.873456954956055
RightHandIndex1,8,2.2598350048065186,9.108283042907715,0.5178621411323547,21.10833740234375,2.774449586868286,-1.9588657617568968
RightHandIndex2,8,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,27.287511825561523,-0.662793755531311,3.417288303375244
RightHandIndex3,8,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,18.014421463012695,0.1615365445613861,0.661001980304718
RightHandIndex4,8,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,8,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,34.8410530090332,2.10195255279541,3.8527519702911373
RightHandMiddle2,8,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,39.02110290527344,-1.2440377473831177,4.360419750213623
RightHandMiddle3,8,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,32.094886779785156,-0.8764145374298096,3.2029871940612793
RightHandMiddle4,8,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,8,-3.8062775135040283,8.076676368713379,0.48670369386672974,54.34947967529297,-0.12315947562456131,8.265796661376953
RightHandPinky2,8,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,48.42702865600586,-1.5702629089355469,4.197826862335205
RightHandPinky3,8,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,42.72404861450195,0.39874106645584106,2.6006991863250732
RightHandPinky4,8,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,8,-1.8651331663131714,9.103591918945312,0.04306964948773384,49.679039001464844,-0.10900945961475372,7.738387584686279
RightHandRing2,8,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,24.262746810913086,-0.7371430993080139,2.6636714935302734
RightHandRing3,8,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.703433990478516,0.12399358302354811,0.27251705527305603
RightHandRing4,8,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,8,2.681851863861084,2.4648051261901855,1.573983907699585,-7.635254383087158,-17.74091148376465,3.4015049934387207
RightHandThumb2,8,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-12.96065902709961,-1.5680755376815796,10.282013893127441
RightHandThumb3,8,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,2.8107101917266846,9.75464916229248,-16.319679260253906
RightHandThumb4,8,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,8,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-16.24323844909668,-11.011592864990234,-3.7543318271636967
RightShoulder,8,-4.56997013092041,11.195844650268555,-0.806631863117218,-2.180483102798462,-0.015056291595101355,-11.789596557617188
RightToeBase,8,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,25.18812370300293,-3.50760817527771,-1.1777937412261963
RightToe_End,8,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,8,-8.207789421081543,-6.771764278411865,-1.512218713760376,-15.544426918029787,15.281591415405272,-4.217454433441162
Spine,8,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,0.501227617263794,1.6663302183151245,1.6047602891921997
Spine1,8,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.717213749885559,3.0044829845428467,-1.0042073726654053
Spine2,8,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-2.7293601036071777,3.0128676891326904,-1.6548588275909424
Head,9,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,0.5925081968307495,-2.1187047958374023,-1.574507474899292
HeadTop_End,9,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,9,3.4631917476654053,98.0758056640625,54.365928649902344,1.0774565935134888,-4.3535871505737305,2.4279286861419678
LeftArm,9,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,71.15260314941406,21.41403579711914,-29.2159595489502
LeftFoot,9,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-3.3348755836486816,0.7432079315185547,-0.045985147356987
LeftForeArm,9,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,7.95597952674143e-06,-6.920825398992747e-06,25.14542579650879
LeftHand,9,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,26.504838943481445,35.32121658325195,9.317476272583008
LeftHandIndex1,9,-2.2598628997802734,9.109309196472168,0.5180343389511108,2.8822014331817627,10.054396629333496,-1.6542351245880127
LeftHandIndex2,9,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,17.448640823364258,0.2845652997493744,-2.5394668579101562
LeftHandIndex3,9,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,4.494813442230225,-0.01792745664715767,-0.2361845225095749
LeftHandIndex4,9,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,9,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,12.440014839172363,0.7400663495063782,-8.54578685760498
LeftHandMiddle2,9,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,26.975553512573242,0.6076440811157227,-3.437476634979248
LeftHandMiddle3,9,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,15.89833164215088,0.2692018151283264,-1.841426968574524
LeftHandMiddle4,9,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,9,3.8062632083892822,8.077778816223145,0.4868770241737366,26.776281356811523,2.8770945072174072,-13.453889846801758
LeftHandPinky2,9,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,29.607416152954105,0.5087509751319885,-2.7052838802337646
LeftHandPinky3,9,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,7.251961708068848,0.08459867537021637,-1.5750731229782104
LeftHandPinky4,9,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,9,1.8650810718536377,9.104528427124023,0.04302823543548584,30.82950782775879,1.0513204336166382,-8.309468269348145
LeftHandRing2,9,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,16.967151641845703,0.4143846035003662,-1.9831696748733523
LeftHandRing3,9,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,12.388976097106934,0.29285138845443726,-1.1938493251800537
LeftHandRing4,9,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,9,-2.6817314624786377,2.4661448001861572,1.576192855834961,-30.091106414794922,33.00510787963867,-23.844196319580078
LeftHandThumb2,9,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,9.846729278564453,-16.01438331604004,-23.058515548706055
LeftHandThumb3,9,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,9.4993257522583,13.123466491699219,17.778804779052734
LeftHandThumb4,9,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,9,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-17.883403778076172,-3.9375188350677495,2.207406997680664
LeftShoulder,9,4.570446014404297,11.19564437866211,-0.8066272139549255,5.131796836853027,8.140023231506348,8.958553314208984
LeftToeBase,9,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,12.974861145019531,-7.129851269382925e-07,2.252662056889676e-07
LeftToe_End,9,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,9,8.207788467407227,-6.77180290222168,-1.5122138261795044,31.70966339111328,-1.8987509012222288,-5.17164421081543
Neck,9,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-4.509307384490967,-0.3213631212711334,-2.387570381164551
RightArm,9,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,67.83757781982422,2.3727524280548096,-18.096763610839844
RightFoot,9,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-2.224721670150757,7.430520057678223,5.861533164978027
RightForeArm,9,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-3.807178927672794e-06,3.038508339159307e-06,-42.75115966796875
RightHand,9,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-3.129063844680786,-13.512223243713379,-10.927364349365234
RightHandIndex1,9,2.2598350048065186,9.108283042907715,0.5178621411323547,19.885438919067383,2.522298812866211,-1.8508137464523315
RightHandIndex2,9,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,27.34357452392578,-0.6654071807861328,3.4223427772521973
RightHandIndex3,9,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,18.070552825927734,0.16088564693927765,0.6668422222137451
RightHandIndex4,9,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,9,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,33.46915054321289,2.074808120727539,3.6342306137084965
RightHandMiddle2,9,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,38.92350387573242,-1.2380326986312866,4.3526835441589355
RightHandMiddle3,9,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,31.995378494262695,-0.8711070418357849,3.1945462226867676
RightHandMiddle4,9,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,9,-3.8062775135040283,8.076676368713379,0.48670369386672974,53.19117736816406,-0.5426559448242188,8.524696350097656
RightHandPinky2,9,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,48.34747314453125,-1.564764380455017,4.191988945007324
RightHandPinky3,9,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,42.65018844604492,0.4013647139072418,2.592761516571045
RightHandPinky4,9,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,9,-1.8651331663131714,9.103591918945312,0.04306964948773384,48.74271774291992,-0.2718107998371124,7.83721923828125
RightHandRing2,9,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,24.213247299194336,-0.7346734404563904,2.6593644618988037
RightHandRing3,9,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.655336380004883,0.12469497323036194,0.26762235164642334
RightHandRing4,9,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,9,2.681851863861084,2.4648051261901855,1.573983907699585,-9.154869079589844,-17.136899948120117,5.282383918762207
RightHandThumb2,9,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-12.420513153076172,-2.4349446296691895,10.286164283752441
RightHandThumb3,9,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,2.829627752304077,9.818367958068848,-16.15201759338379
RightHandThumb4,9,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,9,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-23.05369758605957,-10.357383728027344,-4.210512161254883
RightShoulder,9,-4.56997013092041,11.195844650268555,-0.806631863117218,-1.6813344955444336,0.04003973677754402,-10.745356559753418
RightToeBase,9,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,27.22114372253418,-3.881803750991821,-1.2273114919662476
RightToe_End,9,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,9,-8.207789421081543,-6.771764278411865,-1.512218713760376,-15.014832496643065,13.622830390930176,-5.317501068115234
Spine,9,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,0.916576862335205,1.5124858617782593,0.6332950592041016
Spine1,9,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.4221655130386353,2.9146060943603516,-0.910409450531006
Spine2,9,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-3.0452067852020264,2.9008126258850098,-1.5750181674957275
Head,10,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,0.7647743821144104,-2.0643508434295654,-1.2686517238616943
HeadTop_End,10,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,10,4.054430961608887,98.51835632324219,60.620384216308594,0.46239292621612543,-4.124693870544434,3.663053989410401
LeftArm,10,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,69.85618591308594,21.465944290161133,-28.94020652770996
LeftFoot,10,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-8.439443588256836,0.6638641953468323,-0.052667368203401566
LeftForeArm,10,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-1.3602414583147038e-05,1.293202512897551e-05,27.01435661315918
LeftHand,10,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,25.092382431030273,35.511131286621094,5.644809722900391
LeftHandIndex1,10,-2.2598628997802734,9.109309196472168,0.5180343389511108,3.125739574432373,10.289898872375488,-1.50239098072052
LeftHandIndex2,10,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,17.500032424926758,0.2861364483833313,-2.544424533843994
LeftHandIndex3,10,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,4.546484470367432,-0.017715340480208397,-0.24141150712966922
LeftHandIndex4,10,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,10,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,12.413470268249512,0.7006581425666809,-8.364028930664062
LeftHandMiddle2,10,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,26.887374877929688,0.6038126349449158,-3.4295248985290527
LeftHandMiddle3,10,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,15.808865547180174,0.2664986848831177,-1.832897067070007
LeftHandMiddle4,10,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,10,3.8062632083892822,8.077778816223145,0.4868770241737366,26.599138259887695,2.778587818145752,-13.293880462646484
LeftHandPinky2,10,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,29.548519134521488,0.5062677264213562,-2.6998746395111084
LeftHandPinky3,10,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,7.193011283874512,0.08348102867603302,-1.569244623184204
LeftHandPinky4,10,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,10,1.8650810718536377,9.104528427124023,0.04302823543548584,30.528062820434567,1.0330935716629028,-8.276689529418945
LeftHandRing2,10,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,16.894926071166992,0.4116181433200836,-1.9764963388442993
LeftHandRing3,10,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,12.316282272338867,0.29061901569366455,-1.1869711875915527
LeftHandRing4,10,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,10,-2.6817314624786377,2.4661448001861572,1.576192855834961,-29.603277206420895,33.178619384765625,-23.41072654724121
LeftHandThumb2,10,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,10.172382354736328,-17.005496978759766,-23.43620491027832
LeftHandThumb3,10,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,9.556093215942383,12.956021308898926,17.594778060913086
LeftHandThumb4,10,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,10,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-19.183265686035156,-4.225247859954834,2.1723756790161133
LeftShoulder,10,4.570446014404297,11.19564437866211,-0.8066272139549255,6.459052085876465,8.1956787109375,9.052433967590332
LeftToeBase,10,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,11.186749458312988,-3.458994513039215e-07,6.199751396707143e-07
LeftToe_End,10,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,10,8.207788467407227,-6.77180290222168,-1.5122138261795044,28.555036544799805,-1.2360906600952148,-6.669031143188477
Neck,10,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-4.470480918884277,-0.3202517628669739,-2.3210487365722656
RightArm,10,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,67.91873931884766,1.5609298944473267,-18.668245315551758
RightFoot,10,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-10.197474479675293,10.26156997680664,5.953154563903809
RightForeArm,10,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-2.2767155314795673e-05,1.0555605513218325e-05,-45.18349838256836
RightHand,10,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-5.614300727844238,-13.680545806884766,-10.431973457336426
RightHandIndex1,10,2.2598350048065186,9.108283042907715,0.5178621411323547,18.41851234436035,2.26969051361084,-1.8519078493118288
RightHandIndex2,10,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,27.226543426513672,-0.659961462020874,3.41182541847229
RightHandIndex3,10,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,17.95340919494629,0.16221357882022858,0.6546857953071594
RightHandIndex4,10,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,10,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,31.991699218749996,2.0086300373077393,3.4498794078826904
RightHandMiddle2,10,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,38.69684600830078,-1.2241512537002563,4.334716320037842
RightHandMiddle3,10,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,31.767675399780273,-0.859005868434906,3.175196409225464
RightHandMiddle4,10,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,10,-3.8062775135040283,8.076676368713379,0.48670369386672974,52.16897964477539,-0.8720105886459351,8.743688583374023
RightHandPinky2,10,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,48.36166000366211,-1.5657474994659424,4.193023681640625
RightHandPinky3,10,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,42.668399810791016,0.40072017908096313,2.5947415828704834
RightHandPinky4,10,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,10,-1.8651331663131714,9.103591918945312,0.04306964948773384,47.655887603759766,-0.4459940493106842,7.950047016143799
RightHandRing2,10,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,24.03176498413086,-0.7256565690040588,2.6435859203338623
RightHandRing3,10,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.47510528564453,0.12720197439193726,0.2492825537919998
RightHandRing4,10,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,10,2.681851863861084,2.4648051261901855,1.573983907699585,-8.805763244628906,-17.23673439025879,6.357213020324707
