JointName,Frame,Translate X,Translate Y,Translate Z,Rotate X,Rotate Y,Rotate Z,Label
LeftUpLeg,108,8.207788467407227,-6.77180290222168,-1.5122138261795044,-2.0271682739257812,-6.087043762207031,4.438717365264893,walkingA
Neck,108,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,7.3105859756469735,-10.661109924316406,-6.067098140716553,walkingA
RightArm,108,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,55.468475341796875,2.340475082397461,-13.386519432067871,walkingA
RightFoot,108,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-5.8564982414245605,-1.4633021354675293,-1.9071109294891357,walkingA
RightForeArm,108,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-0.9251447916030884,-31.04880142211914,-1.814365267753601,walkingA
RightHand,108,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-3.671120882034302,5.513145446777344,-9.207873344421387,walkingA
RightHandIndex1,108,2.2598350048065186,9.108283042907715,0.5178621411323547,29.05360794067383,-0.8090668320655823,7.3608174324035645,walkingA
RightHandIndex2,108,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,16.93423080444336,-1.921636939048767,-0.09008141607046127,walkingA
RightHandIndex3,108,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,11.39254093170166,-4.523251533508301,-2.8196780681610107,walkingA
RightHandIndex4,108,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0,walkingA
RightHandMiddle1,108,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,40.05628204345703,-1.393485426902771,8.065482139587402,walkingA
RightHandMiddle2,108,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,17.97433090209961,-4.496045112609863,-0.9561154842376708,walkingA
RightHandMiddle3,108,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,12.948981285095215,-6.050880432128906,-4.817285537719727,walkingA
RightHandMiddle4,108,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0,walkingA
RightHandPinky1,108,-3.8062775135040283,8.076676368713379,0.48670369386672974,60.12844848632813,-0.3347471058368683,8.280556678771973,walkingA
RightHandPinky2,108,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,14.269852638244629,-8.288664817810059,0.6718722581863403,walkingA
RightHandPinky3,108,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,12.880537033081055,-10.669894218444824,-0.07372085750102997,walkingA
RightHandPinky4,108,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0,walkingA
RightHandRing1,108,-1.8651331663131714,9.103591918945312,0.04306964948773384,51.645355224609375,-2.254979133605957,9.812597274780273,walkingA
RightHandRing2,108,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,14.717246055603027,-5.7753448486328125,-0.6042945384979248,walkingA
RightHandRing3,108,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,13.469230651855469,-6.073832988739014,-6.616302490234375,walkingA
RightHandRing4,108,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0,walkingA
RightHandThumb1,108,2.681851863861084,2.4648051261901855,1.573983907699585,-4.298699378967285,2.8092916011810303,16.645103454589844,walkingA
RightHandThumb2,108,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-11.700105667114258,2.334618330001831,16.127639770507812,walkingA
RightHandThumb3,108,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,1.1519604921340942,0.09016565978527069,-6.577569007873535,walkingA
RightHandThumb4,108,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0,walkingA
RightLeg,108,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-16.690277099609375,14.87813186645508,-3.4656851291656494,walkingA
RightShoulder,108,-4.56997013092041,11.195844650268555,-0.806631863117218,19.013168334960938,-4.667398452758789,-4.842834949493408,walkingA
RightToeBase,108,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,3.383484363555908,0.5463463664054871,-0.01665974222123623,walkingA
RightToe_End,108,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0,walkingA
RightUpLeg,108,-8.207789421081543,-6.771764278411865,-1.512218713760376,16.478946685791016,-1.7409107685089111,7.095522880554199,walkingA
Spine,108,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,1.9081711769104004,-1.9265494346618652,0.49158680438995356,walkingA
Spine1,108,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,3.826387882232666,-3.134465217590332,-0.5278870463371277,walkingA
Spine2,108,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,3.824222803115845,-3.1470658779144287,-0.4468717575073242,walkingA
Head,109,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-10.441596984863281,-33.964473724365234,14.395427703857424,walkingA
HeadTop_End,109,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0,walkingA
Hips,109,153.6957550048828,100.148193359375,235.17239379882812,-166.1575469970703,67.76541900634766,-160.54725646972656,walkingA
LeftArm,109,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,69.04859924316406,-5.294131278991699,6.495665550231934,walkingA
LeftFoot,109,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-11.434744834899902,0.6230375170707703,-0.015038430690765379,walkingA
LeftForeArm,109,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-0.288857638835907,23.778297424316406,8.51150131225586,walkingA
LeftHand,109,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,-5.785150051116943,-4.8655805587768555,4.006328582763672,walkingA
LeftHandIndex1,109,-2.2598628997802734,9.109309196472168,0.5180343389511108,1.624983310699463,0.15141576528549194,-4.938445091247559,walkingA
LeftHandIndex2,109,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,38.249366760253906,2.8190505504608154,-1.66960608959198,walkingA
LeftHandIndex3,109,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,6.146026134490967,4.410241603851318,2.3124074935913086,walkingA
LeftHandIndex4,109,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0,walkingA
LeftHandMiddle1,109,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,16.858436584472656,0.3964149057865143,-6.163982391357422,walkingA
LeftHandMiddle2,109,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,39.21647262573242,5.4137468338012695,-0.8327255845069885,walkingA
LeftHandMiddle3,109,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,7.109057426452637,5.759500503540039,0.10872233659029007,walkingA
LeftHandMiddle4,109,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0,walkingA
LeftHandPinky1,109,3.8062632083892822,8.077778816223145,0.4868770241737366,30.663911819458008,0.9532024264335631,-8.162540435791016,walkingA
LeftHandPinky2,109,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,35.39024353027344,9.097027778625488,-2.5108847618103027,walkingA
LeftHandPinky3,109,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,6.7175445556640625,9.78528881072998,-4.619513034820557,walkingA
LeftHandPinky4,109,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0,walkingA
LeftHandRing1,109,1.8650810718536377,9.104528427124023,0.04302823543548584,28.91592025756836,0.9364639520645142,-8.274130821228027,walkingA
LeftHandRing2,109,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,35.917457580566406,6.594979763031006,-1.1133832931518555,walkingA
LeftHandRing3,109,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,11.512863159179688,5.813627243041992,0.14806817471981049,walkingA
LeftHandRing4,109,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0,walkingA
LeftHandThumb1,109,-2.6817314624786377,2.4661448001861572,1.576192855834961,-23.12693977355957,48.84125900268555,-28.717823028564453,walkingA
LeftHandThumb2,109,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,-12.408201217651367,-2.909270763397217,-18.906002044677734,walkingA
LeftHandThumb3,109,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,2.336630344390869,-0.20638376474380493,11.85547161102295,walkingA
LeftHandThumb4,109,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0,walkingA
LeftLeg,109,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-56.32603073120117,2.802642822265625,-3.4107511043548584,walkingA
LeftShoulder,109,4.570446014404297,11.19564437866211,-0.8066272139549255,9.691844940185547,3.0698745250701904,9.381601333618164,walkingA
LeftToeBase,109,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,9.546879768371582,4.857036113739014,0.46559342741966253,walkingA
LeftToe_End,109,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0,walkingA
LeftUpLeg,109,8.207788467407227,-6.77180290222168,-1.5122138261795044,4.006381034851074,-5.4124345779418945,4.0132880210876465,walkingA
Neck,109,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,7.33283567428589,-10.581658363342285,-6.170109272003174,walkingA
RightArm,109,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,53.20872116088867,4.255073070526123,-13.801498413085938,walkingA
RightFoot,109,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-2.786189556121826,-0.8905628323554993,-1.5959621667861938,walkingA
RightForeArm,109,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-0.8368380665779114,-29.637683868408207,-2.4745099544525146,walkingA
RightHand,109,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-5.1742753982543945,5.318413257598877,-8.521090507507324,walkingA
RightHandIndex1,109,2.2598350048065186,9.108283042907715,0.5178621411323547,29.05360794067383,-0.8090668320655823,7.3608174324035645,walkingA
RightHandIndex2,109,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,16.93423080444336,-1.921636939048767,-0.09008141607046127,walkingA
RightHandIndex3,109,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,11.39254093170166,-4.523251533508301,-2.8196780681610107,walkingA
RightHandIndex4,109,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0,walkingA
RightHandMiddle1,109,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,40.05628204345703,-1.393485426902771,8.065482139587402,walkingA
RightHandMiddle2,109,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,17.97433090209961,-4.496045112609863,-0.9561154842376708,walkingA
RightHandMiddle3,109,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,12.948981285095215,-6.050880432128906,-4.817285537719727,walkingA
RightHandMiddle4,109,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0,walkingA
RightHandPinky1,109,-3.8062775135040283,8.076676368713379,0.48670369386672974,60.12844848632813,-0.3347471058368683,8.280556678771973,walkingA
RightHandPinky2,109,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,14.269852638244629,-8.288664817810059,0.6718722581863403,walkingA
RightHandPinky3,109,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,12.880537033081055,-10.669894218444824,-0.07372085750102997,walkingA
RightHandPinky4,109,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0,walkingA
RightHandRing1,109,-1.8651331663131714,9.103591918945312,0.04306964948773384,51.645355224609375,-2.254979133605957,9.812597274780273,walkingA
RightHandRing2,109,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,14.717246055603027,-5.7753448486328125,-0.6042945384979248,walkingA
RightHandRing3,109,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,13.469230651855469,-6.073832988739014,-6.616302490234375,walkingA
RightHandRing4,109,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0,walkingA
RightHandThumb1,109,2.681851863861084,2.4648051261901855,1.573983907699585,-4.298699378967285,2.8092916011810303,16.645103454589844,walkingA
RightHandThumb2,109,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-11.700105667114258,2.334618330001831,16.127639770507812,walkingA
RightHandThumb3,109,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,1.1519604921340942,0.09016565978527069,-6.577569007873535,walkingA
RightHandThumb4,109,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0,walkingA
RightLeg,109,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-19.945293426513672,15.028303146362305,-4.396464824676514,walkingA
RightShoulder,109,-4.56997013092041,11.195844650268555,-0.806631863117218,18.652328491210938,-4.578741550445557,-5.527796268463135,walkingA
RightToeBase,109,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,3.476198673248291,0.6368314027786255,0.1286626011133194,walkingA
RightToe_End,109,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0,walkingA
RightUpLeg,109,-8.207789421081543,-6.771764278411865,-1.512218713760376,16.992626190185547,0.37641194462776184,7.096341609954834,walkingA
Spine,109,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,1.848645567893982,-1.6630239486694336,0.5478835701942444,walkingA
Spine1,109,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,3.7043051719665527,-2.660151720046997,-0.3298894762992859,walkingA
Spine2,109,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,3.7027268409729004,-2.667767286300659,-0.26118382811546326,walkingA
Head,110,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-10.349968910217285,-33.47565460205078,14.720458984375,walkingA
HeadTop_End,110,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0,walkingA
Hips,110,155.88316345214844,100.38711547851562,234.64999389648438,-168.4103240966797,65.81427001953125,-163.70594787597656,walkingA
LeftArm,110,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,69.65147399902344,-3.706246376037598,4.518533229827881,walkingA
LeftFoot,110,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-9.922279357910156,2.330867052078247,0.9405253529548645,walkingA
LeftForeArm,110,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-0.34860965609550476,25.957599639892578,6.007196426391602,walkingA
LeftHand,110,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,-2.205728054046631,-4.945957660675049,3.028761148452759,walkingA
LeftHandIndex1,110,-2.2598628997802734,9.109309196472168,0.5180343389511108,1.624983310699463,0.15141576528549194,-4.938445091247559,walkingA
LeftHandIndex2,110,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,38.249366760253906,2.8190505504608154,-1.66960608959198,walkingA
LeftHandIndex3,110,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,6.146026134490967,4.410241603851318,2.3124074935913086,walkingA
LeftHandIndex4,110,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0,walkingA
LeftHandMiddle1,110,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,16.858436584472656,0.3964149057865143,-6.163982391357422,walkingA
LeftHandMiddle2,110,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,39.21647262573242,5.4137468338012695,-0.8327255845069885,walkingA
LeftHandMiddle3,110,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,7.109057426452637,5.759500503540039,0.10872233659029007,walkingA
LeftHandMiddle4,110,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0,walkingA
LeftHandPinky1,110,3.8062632083892822,8.077778816223145,0.4868770241737366,30.663911819458008,0.9532024264335631,-8.162540435791016,walkingA
LeftHandPinky2,110,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,35.39024353027344,9.097027778625488,-2.5108847618103027,walkingA
LeftHandPinky3,110,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,6.7175445556640625,9.78528881072998,-4.619513034820557,walkingA
LeftHandPinky4,110,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0,walkingA
LeftHandRing1,110,1.8650810718536377,9.104528427124023,0.04302823543548584,28.91592025756836,0.9364639520645142,-8.274130821228027,walkingA
LeftHandRing2,110,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,35.917457580566406,6.594979763031006,-1.1133832931518555,walkingA
LeftHandRing3,110,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,11.512863159179688,5.813627243041992,0.14806817471981049,walkingA
LeftHandRing4,110,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0,walkingA
LeftHandThumb1,110,-2.6817314624786377,2.4661448001861572,1.576192855834961,-23.12693977355957,48.84125900268555,-28.717823028564453,walkingA
LeftHandThumb2,110,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,-12.408201217651367,-2.909270763397217,-18.906002044677734,walkingA
LeftHandThumb3,110,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,2.336630344390869,-0.20638376474380493,11.85547161102295,walkingA
LeftHandThumb4,110,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0,walkingA
LeftLeg,110,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-61.6618537902832,-0.9706135988235474,2.1825497150421143,walkingA
LeftShoulder,110,4.570446014404297,11.19564437866211,-0.8066272139549255,9.734319686889648,3.0841164588928223,9.555875778198242,walkingA
LeftToeBase,110,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,4.716946601867676,0.17235493659973145,-0.2516017556190491,walkingA
LeftToe_End,110,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0,walkingA
LeftUpLeg,110,8.207788467407227,-6.77180290222168,-1.5122138261795044,9.84094524383545,-4.9613800048828125,2.588735580444336,walkingA
Neck,110,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,6.866744041442871,-10.426944732666016,-6.096193313598633,walkingA
RightArm,110,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,50.7844352722168,5.923920631408691,-14.287935256958008,walkingA
RightFoot,110,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-0.4465448558330536,-0.31699666380882263,-1.1375724077224731,walkingA
RightForeArm,110,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-0.6847977638244629,-27.16855239868164,-4.0439934730529785,walkingA
RightHand,110,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-7.170037746429443,5.1428070068359375,-8.264616012573242,walkingA
RightHandIndex1,110,2.2598350048065186,9.108283042907715,0.5178621411323547,29.05360794067383,-0.8090668320655823,7.3608174324035645,walkingA
RightHandIndex2,110,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,16.93423080444336,-1.921636939048767,-0.09008141607046127,walkingA
RightHandIndex3,110,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,11.39254093170166,-4.523251533508301,-2.8196780681610107,walkingA
RightHandIndex4,110,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0,walkingA
RightHandMiddle1,110,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,40.05628204345703,-1.393485426902771,8.065482139587402,walkingA
RightHandMiddle2,110,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,17.97433090209961,-4.496045112609863,-0.9561154842376708,walkingA
RightHandMiddle3,110,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,12.948981285095215,-6.050880432128906,-4.817285537719727,walkingA
RightHandMiddle4,110,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0,walkingA
RightHandPinky1,110,-3.8062775135040283,8.076676368713379,0.48670369386672974,60.12844848632813,-0.3347471058368683,8.280556678771973,walkingA
RightHandPinky2,110,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,14.269852638244629,-8.288664817810059,0.6718722581863403,walkingA
RightHandPinky3,110,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,12.880537033081055,-10.669894218444824,-0.07372085750102997,walkingA
RightHandPinky4,110,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0,walkingA
RightHandRing1,110,-1.8651331663131714,9.103591918945312,0.04306964948773384,51.645355224609375,-2.254979133605957,9.812597274780273,walkingA
RightHandRing2,110,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,14.717246055603027,-5.7753448486328125,-0.6042945384979248,walkingA
RightHandRing3,110,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,13.469230651855469,-6.073832988739014,-6.616302490234375,walkingA
RightHandRing4,110,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0,walkingA
RightHandThumb1,110,2.681851863861084,2.4648051261901855,1.573983907699585,-4.298699378967285,2.8092916011810303,16.645103454589844,walkingA
RightHandThumb2,110,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-11.700105667114258,2.334618330001831,16.127639770507812,walkingA
RightHandThumb3,110,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,1.1519604921340942,0.09016565978527069,-6.577569007873535,walkingA
RightHandThumb4,110,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0,walkingA
RightLeg,110,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-21.69461441040039,15.343799591064453,-5.034748554229736,walkingA
RightShoulder,110,-4.56997013092041,11.195844650268555,-0.806631863117218,18.329051971435547,-4.504315376281738,-6.045978546142578,walkingA
RightToeBase,110,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,3.4854869842529297,0.6682199239730835,0.21348609030246735,walkingA
RightToe_End,110,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0,walkingA
RightUpLeg,110,-8.207789421081543,-6.771764278411865,-1.512218713760376,17.090993881225586,2.0891706943511963,6.443454742431641,walkingA
Spine,110,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,1.8244454860687256,-1.3134926557540894,0.5479499697685242,walkingA
Spine1,110,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,3.654984474182129,-1.9685490131378174,-0.43549901247024536,walkingA
Spine2,110,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,3.654143333435059,-1.9791268110275269,-0.38460761308670044,walkingA
Head,111,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-10.343941688537598,-32.660160064697266,15.152176856994629,walkingA
HeadTop_End,111,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0,walkingA
Hips,111,157.91481018066406,100.66352081298828,234.01193237304688,-170.2737274169922,63.950103759765625,-166.74977111816406,walkingA
LeftArm,111,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,68.8958969116211,-1.3437849283218384,4.154871940612793,walkingA
LeftFoot,111,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-4.843961238861084,4.782869338989258,2.669833183288574,walkingA
LeftForeArm,111,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-0.42998966574668884,28.73012542724609,5.347392559051514,walkingA
LeftHand,111,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,1.8021888732910154,-5.070191383361816,3.0416085720062256,walkingA
LeftHandIndex1,111,-2.2598628997802734,9.109309196472168,0.5180343389511108,1.624983310699463,0.15141576528549194,-4.938445091247559,walkingA
LeftHandIndex2,111,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,38.249366760253906,2.8190505504608154,-1.66960608959198,walkingA
LeftHandIndex3,111,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,6.146026134490967,4.410241603851318,2.3124074935913086,walkingA
LeftHandIndex4,111,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0,walkingA
LeftHandMiddle1,111,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,16.858436584472656,0.3964149057865143,-6.163982391357422,walkingA
LeftHandMiddle2,111,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,39.21647262573242,5.4137468338012695,-0.8327255845069885,walkingA
LeftHandMiddle3,111,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,7.109057426452637,5.759500503540039,0.10872233659029007,walkingA
LeftHandMiddle4,111,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0,walkingA
LeftHandPinky1,111,3.8062632083892822,8.077778816223145,0.4868770241737366,30.663911819458008,0.9532024264335631,-8.162540435791016,walkingA
LeftHandPinky2,111,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,35.39024353027344,9.097027778625488,-2.5108847618103027,walkingA
LeftHandPinky3,111,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,6.7175445556640625,9.78528881072998,-4.619513034820557,walkingA
LeftHandPinky4,111,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0,walkingA
LeftHandRing1,111,1.8650810718536377,9.104528427124023,0.04302823543548584,28.91592025756836,0.9364639520645142,-8.274130821228027,walkingA
LeftHandRing2,111,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,35.917457580566406,6.594979763031006,-1.1133832931518555,walkingA
LeftHandRing3,111,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,11.512863159179688,5.813627243041992,0.14806817471981049,walkingA
LeftHandRing4,111,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0,walkingA
LeftHandThumb1,111,-2.6817314624786377,2.4661448001861572,1.576192855834961,-23.12693977355957,48.84125900268555,-28.717823028564453,walkingA
LeftHandThumb2,111,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,-12.408201217651367,-2.909270763397217,-18.906002044677734,walkingA
LeftHandThumb3,111,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,2.336630344390869,-0.20638376474380493,11.85547161102295,walkingA
LeftHandThumb4,111,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0,walkingA
LeftLeg,111,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-64.05806732177734,-3.469951868057251,7.056490421295166,walkingA
LeftShoulder,111,4.570446014404297,11.19564437866211,-0.8066272139549255,9.90345573425293,3.108675003051758,9.510510444641113,walkingA
LeftToeBase,111,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,3.6790952682495117,0.06748224794864655,-0.017471322789788246,walkingA
LeftToe_End,111,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0,walkingA
LeftUpLeg,111,8.207788467407227,-6.77180290222168,-1.5122138261795044,15.101091384887694,-4.601333141326904,0.794611394405365,walkingA
Neck,111,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,6.150181293487549,-10.18843936920166,-5.9630446434021,walkingA
RightArm,111,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,48.53367614746094,7.654913902282715,-14.713424682617188,walkingA
RightFoot,111,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,1.5085744857788086,0.18472400307655334,-0.7120773196220398,walkingA
RightForeArm,111,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-0.5194889307022095,-24.393836975097656,-5.809028148651123,walkingA
