Joint,Frame,TranslateX,TranslateY,TranslateZ,RotateX,RotateY,RotateZ
HeadTop_End,7,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,7,2.013857364654541,96.385986328125,40.13420104980469,3.1781415939331055,-3.3952629566192627,-2.6284186840057373
LeftArm,7,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,68.5390396118164,16.852130889892578,7.686872482299805
LeftFoot,7,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-2.231288194656372,-2.841773509979248,-1.9884126186370852
LeftForeArm,7,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-4.293258371035336e-06,5.330650765245082e-06,4.17587423324585
LeftHand,7,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,16.489084243774414,6.790135383605957,-0.3336719572544098
LeftHandIndex1,7,-2.2598628997802734,9.109309196472168,0.5180343389511108,22.9439697265625,-1.4150594472885132,1.026780128479004
LeftHandIndex2,7,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,15.184421539306639,0.2049892097711563,-1.5500848293304443
LeftHandIndex3,7,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,15.184412002563477,0.20500244200229645,-1.5304903984069824
LeftHandIndex4,7,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,7,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,30.016798019409176,0.902453124523163,-5.383238315582275
LeftHandMiddle2,7,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,11.89692497253418,0.12611253559589386,-1.2129062414169312
LeftHandMiddle3,7,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,13.885982513427734,0.17160913348197937,-1.41165030002594
LeftHandMiddle4,7,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,7,3.8062632083892822,8.077778816223145,0.4868770241737366,35.11507034301758,2.531738519668579,-8.365031242370605
LeftHandPinky2,7,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,17.48890495300293,0.2714439332485199,-1.7407114505767822
LeftHandPinky3,7,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,17.489011764526367,0.2714531421661377,-1.757109522819519
LeftHandPinky4,7,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,7,1.8650810718536377,9.104528427124023,0.04302823543548584,31.092817306518555,2.0540385246276855,-7.285711288452148
LeftHandRing2,7,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,19.212135314941406,0.32706373929977417,-1.9324847459793089
LeftHandRing3,7,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,21.19611930847168,0.3973127603530884,-2.1233928203582764
LeftHandRing4,7,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,7,-2.6817314624786377,2.4661448001861572,1.576192855834961,-8.953192710876465,7.417253017425537,-6.723850727081299
LeftHandThumb2,7,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,-3.126899242401123,6.341160297393799,-9.356002807617188
LeftHandThumb3,7,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,-14.992236137390137,15.328143119812012,8.503992080688477
LeftHandThumb4,7,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,7,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-8.06266975402832,1.502681016921997,1.8592830896377563
LeftShoulder,7,4.570446014404297,11.19564437866211,-0.8066272139549255,13.248181343078613,3.5608785152435303,5.564019203186035
LeftToeBase,7,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,9.503315925598145,1.0858324230866856e-06,-1.20483946375316e-06
LeftToe_End,7,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,7,8.207788467407227,-6.77180290222168,-1.5122138261795044,38.39174270629883,-6.4643964767456055,-0.3426198959350586
Neck,7,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-0.8227159976959229,-0.47854742407798767,0.7201966047286987
RightArm,7,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,34.9892692565918,-1.3994102478027344,-35.02313995361328
RightFoot,7,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,19.482622146606445,-7.331823825836182,11.637507438659668
RightForeArm,7,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-9.986506483983248e-06,6.459296400862513e-06,-31.622629165649414
RightHand,7,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,4.8359880447387695,-1.4269051551818848,-1.988324284553528
RightHandIndex1,7,2.2598350048065186,9.108283042907715,0.5178621411323547,23.53172492980957,3.086564540863037,-4.015914440155029
RightHandIndex2,7,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,23.671106338500977,-0.3928285241127014,1.8451006412506104
RightHandIndex3,7,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,10.420238494873047,-0.07698538899421692,0.8543870449066162
RightHandIndex4,7,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,7,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,23.525970458984375,1.1391403675079346,0.5602770447731018
RightHandMiddle2,7,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,35.60443878173828,-0.8730901479721069,2.6211581230163574
RightHandMiddle3,7,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,20.846553802490234,-0.30564093589782715,1.6982378959655762
RightHandMiddle4,7,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,7,-3.8062775135040283,8.076676368713379,0.48670369386672974,30.57630348205566,1.5329928398132324,1.9520696401596072
RightHandPinky2,7,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,28.81463623046875,-0.578152596950531,2.153350830078125
RightHandPinky3,7,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,16.05702781677246,-0.18212857842445374,1.3481084108352661
RightHandPinky4,7,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,7,-1.8651331663131714,9.103591918945312,0.04306964948773384,26.444873809814453,0.540005087852478,2.169987440109253
RightHandRing2,7,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,47.45100021362305,-1.5126075744628906,3.4662411212921143
RightHandRing3,7,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,23.236907958984375,-0.37874719500541687,1.8548178672790525
RightHandRing4,7,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,7,2.681851863861084,2.4648051261901855,1.573983907699585,-0.3921823799610138,-10.475658416748047,9.512819290161133
RightHandThumb2,7,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-8.159070014953613,-0.1399165838956833,16.890531539916992
RightHandThumb3,7,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,-17.774517059326172,7.500293254852295,-7.317723274230957
RightHandThumb4,7,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,7,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-14.006032943725586,-2.069643259048462,-4.7095723152160645
RightShoulder,7,-4.56997013092041,11.195844650268555,-0.806631863117218,12.658513069152832,-3.5026519298553467,-8.221402168273926
RightToeBase,7,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,10.811521530151367,8.907161230808924e-09,2.3825386961107142e-06
RightToe_End,7,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,7,-8.207789421081543,-6.771764278411865,-1.512218713760376,-13.048189163208008,14.42627239227295,-1.9631475210189822
Spine,7,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,4.18104887008667,3.946039915084839,2.898177146911621
Spine1,7,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,2.0625967979431152,2.5725278854370117,-1.2132914066314697
Spine2,7,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,2.0088398456573486,2.5170459747314453,-1.3227684497833252
Head,8,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-5.324554443359375,-1.2324910163879395,-0.9324346780776979
HeadTop_End,8,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,8,2.667983055114746,96.00584411621094,46.94388961791992,2.385878562927246,-2.815701723098755,-2.0001513957977295
LeftArm,8,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,67.35466003417969,16.747604370117188,8.643044471740723
LeftFoot,8,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-12.364039421081543,0.1664879322052002,0.2200549840927124
LeftForeArm,8,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,2.486210360075347e-05,1.4444450243900064e-05,4.300812721252441
LeftHand,8,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,14.722832679748533,9.931344985961914,-3.675340414047241
LeftHandIndex1,8,-2.2598628997802734,9.109309196472168,0.5180343389511108,23.066089630126953,-1.3580834865570068,0.9038771390914916
LeftHandIndex2,8,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,15.1627254486084,0.20441700518131256,-1.547940731048584
LeftHandIndex3,8,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,15.162720680236816,0.20442506670951843,-1.528346300125122
LeftHandIndex4,8,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,8,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,30.159610748291012,0.8050674796104431,-5.215170860290527
LeftHandMiddle2,8,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,11.862874031066895,0.12538287043571472,-1.2094887495040894
LeftHandMiddle3,8,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,13.851946830749512,0.1707710325717926,-1.4082609415054321
LeftHandMiddle4,8,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,8,3.8062632083892822,8.077778816223145,0.4868770241737366,35.21468734741211,2.2640743255615234,-7.9009904861450195
LeftHandPinky2,8,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,17.495433807373047,0.27164700627326965,-1.741323709487915
LeftHandPinky3,8,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,17.495512008666992,0.27165210247039795,-1.757747769355774
LeftHandPinky4,8,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,8,1.8650810718536377,9.104528427124023,0.04302823543548584,31.240327835083008,2.002988576889038,-7.191762924194336
LeftHandRing2,8,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,19.21198844909668,0.3270609974861145,-1.9324713945388794
LeftHandRing3,8,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,21.196420669555664,0.39733096957206726,-2.1234352588653564
LeftHandRing4,8,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,8,-2.6817314624786377,2.4661448001861572,1.576192855834961,-8.953192710876465,7.417253017425537,-6.723850727081299
LeftHandThumb2,8,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,-3.3524839878082275,5.707810878753662,-10.16221809387207
LeftHandThumb3,8,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,-15.325409889221191,15.129691123962402,7.835917949676514
LeftHandThumb4,8,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,8,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-8.76400375366211,3.793985366821289,1.240883231163025
LeftShoulder,8,4.570446014404297,11.19564437866211,-0.8066272139549255,13.510387420654297,3.613802194595337,5.887393474578857
LeftToeBase,8,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,10.444098472595215,4.1670750761113595e-07,-2.99856083074701e-07
LeftToe_End,8,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,8,8.207788467407227,-6.77180290222168,-1.5122138261795044,34.870452880859375,-5.5935468673706055,-1.317817211151123
Neck,8,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-0.4545456171035767,-0.46634659171104426,-0.14370569586753845
RightArm,8,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,37.58635711669922,-2.0422604084014893,-33.87142562866211
RightFoot,8,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,10.381094932556152,-3.700911045074463,11.679232597351074
RightForeArm,8,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-8.720525329408702e-06,-1.0305341675120872e-05,-29.023338317871094
RightHand,8,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,2.707404375076294,-2.0913891792297363,-4.911957263946533
RightHandIndex1,8,2.2598350048065186,9.108283042907715,0.5178621411323547,21.132265090942383,2.683824062347412,-3.993961572647095
RightHandIndex2,8,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,23.63675308227539,-0.3917027711868286,1.8425207138061526
RightHandIndex3,8,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,10.385847091674805,-0.07649289816617966,0.8516319394111633
RightHandIndex4,8,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,8,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,21.8325252532959,0.9993553161621093,0.6019617319107056
RightHandMiddle2,8,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,35.54424285888672,-0.870243489742279,2.61714506149292
RightHandMiddle3,8,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,20.786909103393555,-0.30390316247940063,1.693706750869751
RightHandMiddle4,8,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,8,-3.8062775135040283,8.076676368713379,0.48670369386672974,29.476261138916016,0.7958395481109619,2.7356314659118652
RightHandPinky2,8,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,29.01611328125,-0.5861243009567261,2.1677308082580566
RightHandPinky3,8,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,16.285356521606445,-0.18730676174163818,1.3659749031066895
RightHandPinky4,8,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,8,-1.8651331663131714,9.103591918945312,0.04306964948773384,24.866880416870117,0.3050333559513092,2.526062488555908
RightHandRing2,8,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,47.45254898071289,-1.5127174854278564,3.466330051422119
RightHandRing3,8,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,23.240737915039062,-0.378865122795105,1.8551080226898193
RightHandRing4,8,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,8,2.681851863861084,2.4648051261901855,1.573983907699585,-0.3921823799610138,-10.475658416748047,9.512819290161133
RightHandThumb2,8,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-8.884486198425293,0.9222149848937988,17.898645401000977
RightHandThumb3,8,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,-17.76378059387207,7.547076702117921,-7.214980125427246
RightHandThumb4,8,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,8,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-9.065133094787598,-3.929641723632812,-6.21813440322876
RightShoulder,8,-4.56997013092041,11.195844650268555,-0.806631863117218,12.599518775939941,-3.481081247329712,-7.62719440460205
RightToeBase,8,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,19.597415924072266,0.4057411849498749,0.12494518607854843
RightToe_End,8,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,8,-8.207789421081543,-6.771764278411865,-1.512218713760376,-19.8845272064209,15.629638671875,-3.8591370582580566
Spine,8,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,3.652926206588745,4.08919620513916,1.5759471654891968
Spine1,8,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.8774139881134033,2.8085341453552246,-0.9510890841484069
Spine2,8,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,1.8272594213485718,2.779202699661255,-1.055983543395996
Head,9,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-3.9486706256866455,-1.916904091835022,0.4857150316238404
HeadTop_End,9,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,9,3.4017841815948486,95.76892852783203,53.5622444152832,1.679985523223877,-2.230628728866577,-1.4757487773895264
LeftArm,9,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,65.95123291015625,16.454833984375,9.943902969360352
LeftFoot,9,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-16.360132217407227,1.3597068786621094,0.9380235075950623
LeftForeArm,9,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-1.5128587619983591e-05,7.371650099230465e-07,5.307945728302002
LeftHand,9,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,15.211328506469725,10.745111465454102,-4.525242328643799
LeftHandIndex1,9,-2.2598628997802734,9.109309196472168,0.5180343389511108,23.4876766204834,-1.185663104057312,0.5278629064559937
LeftHandIndex2,9,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,15.102230072021484,0.20278888940811157,-1.5419501066207886
LeftHandIndex3,9,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,15.102221488952637,0.20280589163303375,-1.5223673582077026
LeftHandIndex4,9,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,9,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,30.451696395874027,0.7788737416267395,-5.171772003173828
LeftHandMiddle2,9,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,11.873356819152832,0.12561024725437164,-1.2105380296707153
LeftHandMiddle3,9,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,13.862401962280273,0.17101170122623444,-1.4093120098114014
LeftHandMiddle4,9,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,9,3.8062632083892822,8.077778816223145,0.4868770241737366,35.29798126220703,1.781663417816162,-7.075976371765137
LeftHandPinky2,9,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,17.376691818237305,0.2679995894432068,-1.7297197580337524
LeftHandPinky3,9,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,17.376808166503906,0.2680070698261261,-1.7461397647857666
LeftHandPinky4,9,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,9,1.8650810718536377,9.104528427124023,0.04302823543548584,31.435604095458988,1.9498764276504514,-7.092360019683838
LeftHandRing2,9,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,19.172685623168945,0.3257407546043396,-1.928660273551941
LeftHandRing3,9,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,21.1575984954834,0.3958919048309326,-2.119710922241211
LeftHandRing4,9,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,9,-2.6817314624786377,2.4661448001861572,1.576192855834961,-8.953192710876465,7.417253017425537,-6.723850727081299
LeftHandThumb2,9,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,-3.474985361099243,5.054024696350098,-10.94608211517334
LeftHandThumb3,9,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,-15.684965133666992,14.897984504699709,7.091391563415527
LeftHandThumb4,9,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,9,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-17.489648818969727,3.710437059402466,-0.3283916413784027
LeftShoulder,9,4.570446014404297,11.19564437866211,-0.8066272139549255,13.7109956741333,3.6515254974365234,5.9646430015563965
LeftToeBase,9,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,8.875722885131836,-1.3325584191647977e-08,-2.0010382684176875e-07
LeftToe_End,9,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,9,8.207788467407227,-6.77180290222168,-1.5122138261795044,35.63835144042969,-5.315031051635742,-1.8008129596710207
Neck,9,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-0.17800962924957275,-0.09337175637483597,-1.595894694328308
RightArm,9,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,41.36042404174805,-3.370816469192505,-32.50553894042969
RightFoot,9,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,1.978410243988037,2.6594059467315674,8.991206169128418
RightForeArm,9,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,7.044916969789483e-07,-4.975154752173694e-06,-25.943641662597656
RightHand,9,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,1.471567988395691,-3.0679965019226074,-8.517390251159668
RightHandIndex1,9,2.2598350048065186,9.108283042907715,0.5178621411323547,19.212352752685547,2.319028854370117,-4.0031585693359375
RightHandIndex2,9,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,23.56240463256836,-0.38928163051605225,1.8369520902633667
RightHandIndex3,9,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,10.31149959564209,-0.07538843899965286,0.8456605076789856
RightHandIndex4,9,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,9,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,20.456987380981445,0.9078871011734009,0.5958421230316162
RightHandMiddle2,9,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,35.314430236816406,-0.8593831062316895,2.60189151763916
RightHandMiddle3,9,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,20.557279586791992,-0.297293096780777,1.6761882305145264
RightHandMiddle4,9,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,9,-3.8062775135040283,8.076676368713379,0.48670369386672974,28.813844680786133,0.4154782295227051,3.1596884727478027
RightHandPinky2,9,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,28.745044708251953,-0.5754334330558777,2.1483776569366455
RightHandPinky3,9,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,16.026826858520508,-0.1814557909965515,1.3457263708114624
RightHandPinky4,9,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,9,-1.8651331663131714,9.103591918945312,0.04306964948773384,23.638900756835938,0.17410990595817566,2.7296276092529297
RightHandRing2,9,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,47.39978790283203,-1.5095338821411133,3.4634130001068115
RightHandRing3,9,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,23.18902015686035,-0.3772038519382477,1.8512548208236694
RightHandRing4,9,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,9,2.681851863861084,2.4648051261901855,1.573983907699585,-0.3921823799610138,-10.475658416748047,9.512819290161133
RightHandThumb2,9,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-9.25191879272461,0.810673177242279,17.28379249572754
RightHandThumb3,9,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,-17.758129119873047,7.571354389190674,-7.161640167236328
RightHandThumb4,9,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,9,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-15.912914276123047,-7.965019226074219,-5.68159818649292
RightShoulder,9,-4.56997013092041,11.195844650268555,-0.806631863117218,12.71081256866455,-3.4918441772460938,-7.209246635437013
RightToeBase,9,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,27.133480072021484,-0.3848666250705719,-0.1871994435787201
RightToe_End,9,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,9,-8.207789421081543,-6.771764278411865,-1.512218713760376,-20.087017059326172,15.735800743103027,-5.521623134613037
Spine,9,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,3.4368226528167725,4.051785945892334,0.1563764214515686
Spine1,9,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.4657448530197144,2.541903495788574,-0.34916502237319946
Spine2,9,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,1.4507393836975098,2.5591847896575928,-0.39442506432533264
Head,10,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-3.092801332473755,-2.212181329727173,1.8227834701538086
HeadTop_End,10,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,10,4.10524320602417,95.50225067138672,59.89278030395508,1.069001317024231,-1.6061581373214722,-1.3728562593460083
LeftArm,10,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,64.02693176269531,15.803821563720705,11.521739959716797
LeftFoot,10,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,-5.987219333648682,2.815819501876831,2.1725893020629883
LeftForeArm,10,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-1.2637716281460598e-05,-1.0798334187711589e-05,6.885012149810791
LeftHand,10,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,15.252854347229004,8.713582038879395,-3.1141700744628906
LeftHandIndex1,10,-2.2598628997802734,9.109309196472168,0.5180343389511108,23.358678817749023,-0.8775227665901184,0.04621679335832596
LeftHandIndex2,10,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,15.016911506652832,0.20052911341190338,-1.5335149765014648
LeftHandIndex3,10,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,15.016919136047365,0.2005278468132019,-1.5139191150665283
LeftHandIndex4,10,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,10,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,30.514904022216797,0.7611860632896423,-5.142182350158691
LeftHandMiddle2,10,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,11.855127334594727,0.12523292005062103,-1.2087173461914062
LeftHandMiddle3,10,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,13.844186782836914,0.17056380212306976,-1.407485842704773
LeftHandMiddle4,10,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,10,3.8062632083892822,8.077778816223145,0.4868770241737366,35.32085037231445,1.2215700149536133,-6.121370792388916
LeftHandPinky2,10,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,17.227474212646484,0.26345330476760864,-1.7151132822036743
LeftHandPinky3,10,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,17.227611541748047,0.26345062255859375,-1.7315187454223633
LeftHandPinky4,10,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,10,1.8650810718536377,9.104528427124023,0.04302823543548584,31.180582046508786,1.9529465436935423,-7.114017009735107
